ts,"Weather forecast for wind direction at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_direction | 128270","Weather forecast for the precipitation amount for the coming 1 hour at Bornholm | 9F7P/00/00/MET-Norway/forecast/precipitation_amount_acc | 128238","Weather forecast for the relativehumidity amount  at Bornholm | 9F7P/00/00/MET-Norway/forecast/relative_humidity_2m | 128254","Weather forecast for wind speed at Bornholm | 9F7P/00/00/MET-Norway/forecast/wind_speed | 128286","Weather forecast for the air temperature at Bornholm | 9F7P/00/00/MET-Norway/forecast/air_temperature_2m | 128190"
"2023-09-19 19:00:00",214.88096619,0,0.6620692,7.68017006,289.42819214
"2023-09-19 20:00:00",215.14079285,0,0.66037583,8.08778477,289.4642334
"2023-09-19 21:00:00",218.99795532,0,0.66760856,8.77384567,290.02688599
"2023-09-19 22:00:00",218.96247864,0,0.68924594,7.66455793,289.87692261
"2023-09-19 23:00:00",221.71281433,0,0.69284719,7.40505075,290.00402832
"2023-09-20 00:00:00",221.77375793,0,0.69258773,7.46949005,290.23910522
"2023-09-20 01:00:00",222.09580994,0,0.7051003,6.95896387,290.15917969
"2023-09-20 02:00:00",227.32867432,0.00732422,0.68968892,6.92650175,290.08236694
"2023-09-20 03:00:00",228.36280823,0,0.93473017,6.58518219,287.67453003
"2023-09-20 04:00:00",226.17973328,1.75292969,0.97215986,6.21128321,287.25463867
"2023-09-20 05:00:00",227.51657104,2.42236328,0.95345283,6.03949118,287.49993896
"2023-09-20 06:00:00",226.23536682,0,0.92980182,5.23561907,287.93182373
"2023-09-20 07:00:00",227.16453552,0.00268555,0.88236141,5.99958992,288.64282227
"2023-09-20 08:00:00",225.88552856,0.00292969,0.85501689,6.09314489,289.02178955
"2023-09-20 09:00:00",225.58685303,0,0.79245484,6.28877878,290.28707886
"2023-09-20 10:00:00",225.85974121,0,0.77621889,6.30666018,290.8644104
"2023-09-20 11:00:00",225.06254578,0,0.77194631,6.09193182,291.22305298
"2023-09-20 12:00:00",223.51734924,0,0.76546121,6.35056686,291.6184082
"2023-09-20 13:00:00",219.17202759,0,0.78491628,5.50827217,291.38070679
"2023-09-20 14:00:00",218.57081604,0,0.78789198,5.05680275,291.39019775
"2023-09-20 15:00:00",211.70417786,0,0.78418422,4.22063541,291.4208374
"2023-09-20 16:00:00",198.87503052,0,0.82413208,3.09190869,290.91900635
"2023-09-20 17:00:00",194.03959656,0,0.81165099,2.72547507,290.45019531
"2023-09-20 18:00:00",189.64852905,0,0.84689951,3.02695274,289.92205811
"2023-09-20 19:00:00",181.32131958,0,0.81442893,2.75020266,289.9362793
"2023-09-20 20:00:00",183.03132629,0,0.82826877,3.42966151,290.1317749
"2023-09-20 21:00:00",209.10192871,0,0.80081862,3.3969717,290.29763794
"2023-09-20 22:00:00",184.16517639,0,0.81560451,3.29933071,290.2038269
"2023-09-20 23:00:00",179.65638733,0,0.78957307,4.06667709,290.54681396
"2023-09-21 00:00:00",188.55479431,0,0.80368787,4.13445425,290.44064331
"2023-09-21 01:00:00",183.57054138,0,0.8253479,3.71379209,290.12487793
"2023-09-21 02:00:00",176.14891052,0,0.84246826,2.86157608,289.74307251
"2023-09-21 03:00:00",179.52403259,0,0.86734033,2.77358198,289.16500854
"2023-09-21 04:00:00",168.10206604,0,0.88275164,2.47767115,288.87115479
"2023-09-21 05:00:00",166.57832336,0,0.89729333,2.59521556,288.6541748
"2023-09-21 06:00:00",160.66461182,0,0.86952972,2.90862727,289.24380493
"2023-09-21 07:00:00",167.66464233,0,0.82349348,3.38002467,290.17880249
"2023-09-21 08:00:00",174.703125,0,0.7975831,3.45840359,290.94714355
"2023-09-21 09:00:00",171.53158569,0,0.74829614,3.64867735,292.14779663
"2023-09-21 10:00:00",174.7897644,0,0.72781825,3.62263489,292.66784668
"2023-09-21 11:00:00",176.68771362,0,0.70004696,3.72442079,293.13592529
"2023-09-21 12:00:00",171.52389526,0,0.68246865,3.61595869,293.96682739
"2023-09-21 13:00:00",165.72674561,0,0.68860269,3.40719271,294.64025879
"2023-09-21 14:00:00",161.03964233,0,0.68005776,3.25730801,295.09024048
"2023-09-21 15:00:00",148.8908844,0,0.69575918,2.74879694,294.84307861
"2023-09-21 16:00:00",137.85940552,0,0.75464326,2.53195095,293.89755249
"2023-09-21 17:00:00",135.12501526,0,0.80038953,2.53973746,292.55923462
"2023-09-21 18:00:00",149.45649719,0,0.8319298,2.78188491,291.91201782
"2023-09-21 19:00:00",147.06462097,0,0.80928636,3.08582377,292.14007568
"2023-09-21 20:00:00",145.09381104,0,0.79656112,3.17011118,292.36676025
"2023-09-21 21:00:00",141.89172363,0,0.7895577,2.87114525,292.29879761
"2023-09-21 22:00:00",140.9331665,0,0.78432453,3.06141901,292.15429688
"2023-09-21 23:00:00",145.03172302,0,0.78787971,3.13760448,291.8494873
"2023-09-22 00:00:00",142.37564087,0,0.78106689,4.00969982,291.69128418
"2023-09-22 01:00:00",144.71884155,0,0.76741821,4.06780195,291.72613525
"2023-09-22 02:00:00",149.45332336,0,0.73967785,4.35104942,291.6701355
"2023-09-22 03:00:00",156.63391113,0,0.74927586,4.07407808,291.33847046
"2023-09-22 04:00:00",158.55561829,0,0.77883965,4.31510067,290.90661621
"2023-09-22 05:00:00",166.96890259,0,0.81989348,4.20003223,290.47994995
"2023-09-22 06:00:00",179.2421875,0,0.84566557,5.1653142,290.43765259
"2023-09-22 07:00:00",199.36755371,0,0.88637495,4.6517477,290.64450073
"2023-09-22 08:00:00",244.71206665,0.00048828,0.80071127,3.50229788,291.05856323
"2023-09-22 09:00:00",233.85183716,0,0.89047807,3.40627742,290.08911133
"2023-09-22 10:00:00",240.79740906,0.02636719,0.87653112,5.53473091,290.54556274
"2023-09-22 11:00:00",247.18782043,0.05273438,0.84982765,4.91168785,289.93844604
"2023-09-22 12:00:00",247.18797302,0,0.78392476,4.54083347,290.15408325
"2023-09-22 13:00:00",243.15957642,0,0.81207705,3.82255435,289.68148804
"2023-09-22 14:00:00",238.86018372,0,0.77473879,3.18460608,289.54580688
"2023-09-22 15:00:00",240.15644836,0,0.80853724,2.63319588,288.98175049
"2023-09-22 16:00:00",229.39205933,0,0.83163953,2.46914101,289.08456421
"2023-09-22 17:00:00",217.97666931,0,0.85675621,1.58438432,288.83624268
"2023-09-22 18:00:00",212.51573181,0,0.85149264,2.38770747,288.82705688
"2023-09-22 19:00:00",222.13282776,0,0.7883063,3.0759325,288.97271729
"2023-09-22 20:00:00",224.55514526,0,0.80811244,2.78921437,288.43103027
"2023-09-22 21:00:00",229.68041992,0,0.80966902,2.71741629,288.27908325
"2023-09-22 22:00:00",231.18835449,0,0.82028925,1.62698162,287.91577148
"2023-09-22 23:00:00",232.97019958,0,0.84116358,1.23149836,287.72570801
"2023-09-23 00:00:00",221.61761475,0,0.88960272,1.39884186,287.13970947
"2023-09-23 01:00:00",199.4140625,0,0.92016613,0.85723811,286.60748291
"2023-09-23 02:00:00",184.6723175,0,0.90972137,0.66061139,286.58480835
"2023-09-23 03:00:00",160.67243958,0,0.92605603,0.50156134,286.50509644
"2023-09-23 04:00:00",195.97671509,0,0.94117737,0.38142329,286.16488647
"2023-09-23 05:00:00",181.43052673,0,0.9462508,0.51420951,285.88607788
"2023-09-23 06:00:00",168.41506958,0,0.92887092,0.55109209,286.38684082
"2023-09-23 07:00:00",171.35958862,0,0.88339925,1.69290018,288.26205444
"2023-09-23 08:00:00",182.91464233,0,0.8142302,3.28377366,290.00671387
"2023-09-23 09:00:00",188.92248535,0,0.82103467,3.25319338,290.0932312
"2023-09-23 10:00:00",199.32907104,0,0.79100484,3.34639382,289.94500732
"2023-09-23 11:00:00",211.11737061,0,0.79494154,3.80236149,289.19299316
"2023-09-23 12:00:00",235.22663879,0,0.78397071,4.58657789,288.46170044
"2023-09-23 13:00:00",241.51586914,0.05175781,0.81337458,5.13406372,288.08712769
"2023-09-23 14:00:00",252.47764587,0.07861328,0.7732594,5.09991407,288.40255737
"2023-09-23 15:00:00",249.2348175,0,0.7871604,5.45935822,287.88076782
"2023-09-23 16:00:00",252.52375793,0.00048828,0.79671299,4.93668222,287.70800781
"2023-09-23 17:00:00",251.71897888,0.00048828,0.82691073,4.28684807,287.14602661
"2023-09-23 18:00:00",250.87675476,0,0.82685,4.35653639,287.3359375
"2023-09-23 19:00:00",256.33682251,0.00341797,0.84751034,4.01654005,287.36764526
"2023-09-23 20:00:00",262.6875,0.00439453,0.81301033,4.16964197,287.6640625
"2023-09-23 21:00:00",260.32846069,0,0.81661147,4.14100933,287.75744629
"2023-09-23 22:00:00",257.81304932,0,0.83040512,4.44107771,287.55422974
"2023-09-23 23:00:00",261.17999268,0,0.83550149,4.33836317,287.53787231
"2023-09-24 00:00:00",263.28921509,0,0.83307564,4.09827471,287.38214111
"2023-09-24 01:00:00",259.34396362,0,0.83092439,3.07710743,287.10366821
"2023-09-24 02:00:00",277.60964966,0.00073242,0.8084327,3.48614311,287.28335571
"2023-09-24 03:00:00",293.80474854,0,0.86289132,3.64197016,286.57202148
"2023-09-24 04:00:00",292.03137207,0,0.80730367,2.5124886,285.69378662
"2023-09-24 05:00:00",287.29699707,0,0.83997244,1.97767687,284.61871338
"2023-09-24 06:00:00",291.30477905,0,0.81123984,2.20798516,285.03649902
"2023-09-24 07:00:00",291.45379639,0,0.75014359,3.33222675,286.79180908
"2023-09-24 08:00:00",289.19534302,0,0.69089341,3.55876279,287.7585144
"2023-09-24 09:00:00",280.57833862,0,0.65659106,3.2619741,288.45300293
"2023-09-24 10:00:00",273.26608276,0,0.59717274,3.35178733,289.07629395
"2023-09-24 11:00:00",268.34378052,0,0.57315493,3.50226879,289.28805542
"2023-09-24 12:00:00",262.20321655,0,0.54791653,3.70775199,289.28018188
"2023-09-24 13:00:00",260.30529785,0,0.54011923,3.75895715,289.07620239
"2023-09-24 14:00:00",259.79721069,0,0.56612027,3.67228699,288.7515564
"2023-09-24 15:00:00",249.94584656,0,0.643574,2.55188704,288.24694824
"2023-09-24 16:00:00",247.20339966,0,0.66243446,2.3973546,287.49014282
"2023-09-24 17:00:00",241.23486328,0,0.77264917,1.01565325,286.00689697
"2023-09-24 18:00:00",217.46932983,0,0.87770689,0.97237265,284.22903442
"2023-09-24 19:00:00",228.23493958,0,0.91844839,0.2779564,283.24688721
"2023-09-24 20:00:00",226.93861389,0,0.914832,0.39922979,282.7956543
"2023-09-24 21:00:00",211.31254578,0,0.92444527,0.24989307,282.20639038
"2023-09-24 22:00:00",167.53137207,0,0.91399336,0.96763361,282.0451355
"2023-09-24 23:00:00",165.42979431,0,0.92682636,0.84029275,281.63134766
"2023-09-25 00:00:00",138.03160095,0,0.94528937,1.19811559,281.21499634
"2023-09-25 01:00:00",154.81254578,0,0.95410895,1.46424854,281.17721558
"2023-09-25 02:00:00",160.74287415,0,0.9557417,1.52697301,282.08953857
"2023-09-25 03:00:00",173.53128052,0,0.93273163,2.26087523,282.52722168
"2023-09-25 04:00:00",176.72657776,0,0.94564843,2.05980468,282.49447632
"2023-09-25 05:00:00",171.65692139,0,0.95427704,1.92111146,282.27282715
"2023-09-25 06:00:00",173.19732666,0,0.93434894,2.08253241,283.61810303
"2023-09-25 07:00:00",184.86828613,0,0.79601103,3.69090152,287.05541992
"2023-09-25 08:00:00",188.8841095,0,0.69734687,4.28550339,288.3996582
"2023-09-25 09:00:00",185.69599915,0,0.62187624,4.53297472,289.38989258
"2023-09-25 10:00:00",188.48455811,0,0.64361954,4.46635151,289.65420532
"2023-09-25 11:00:00",187.07034302,0,0.62283677,4.45772934,290.05838013
"2023-09-25 12:00:00",189.08659363,0,0.63688993,4.49117851,290.25949097
"2023-09-25 13:00:00",185.72671509,0,0.69118059,3.86903071,290.05343628
"2023-09-25 14:00:00",178.81286621,0,0.67134416,3.63531947,290.21792603
"2023-09-25 15:00:00",168.51730347,0,0.67845494,3.19688034,289.80352783
"2023-09-25 16:00:00",156.0872345,0,0.7660104,2.18755054,289.05133057
"2023-09-25 17:00:00",133.34376526,0,0.86346889,0.99132484,287.62005615
"2023-09-25 18:00:00",145.71972656,0,0.95848626,0.51154447,286.34539795
"2023-09-25 19:00:00",131.67276001,0,0.970999,1.5071274,286.11151123
"2023-09-25 20:00:00",131.75074768,0,0.95490158,1.91460025,286.29415894
"2023-09-25 21:00:00",172.82041931,0,0.9644087,1.68910837,286.19366455
"2023-09-25 22:00:00",170.2677002,0,0.96977252,1.74772954,286.43936157
"2023-09-25 23:00:00",166.53210449,0,0.96923828,1.68625355,286.26556396
"2023-09-26 00:00:00",157.00016785,0,0.96835345,1.49814451,286.28265381
"2023-09-26 01:00:00",154.54908752,0,0.97053581,1.26648271,286.1892395
"2023-09-26 02:00:00",141.84381104,0,0.98502409,0.66511416,286.45510864
"2023-09-26 03:00:00",168.96884155,0,0.96809447,1.01505816,287.14645386
"2023-09-26 04:00:00",144.37649536,0,0.97459477,0.77529347,287.28417969
"2023-09-26 05:00:00",119.88451385,0,0.99327147,0.79489368,286.85900879
"2023-09-26 06:00:00",78.147789,0,0.96150249,0.46821898,287.69259644
"2023-09-26 07:00:00",138.81600952,0,0.93946838,0.71783394,288.51760864
"2023-09-26 08:00:00",136.70507812,0,0.89655173,1.19848251,289.75909424
"2023-09-26 09:00:00",142.43812561,0,0.79564452,0.88297415,291.2293396
"2023-09-26 10:00:00",147.87321472,0,0.73048878,1.43298733,292.29907227
"2023-09-26 11:00:00",152.2046051,0,0.70274782,2.16067314,292.8152771
"2023-09-26 12:00:00",153.01693726,0,0.73413527,1.97971952,292.13580322
"2023-09-26 13:00:00",158.29177856,0,0.74301589,2.04333687,292.21414185
"2023-09-26 14:00:00",154.26425171,0,0.76529384,1.68078923,292.11627197
"2023-09-26 15:00:00",93.39089203,0,0.80286109,0.99893779,291.41656494
"2023-09-26 16:00:00",96.61314392,0,0.83893311,1.28192556,290.76635742
"2023-09-26 17:00:00",96.5508728,0,0.86969525,1.59465373,289.84442139
"2023-09-26 18:00:00",104.35471344,0,0.92220151,0.82736146,289.44900513
"2023-09-26 19:00:00",105.97814178,0,0.95955527,1.70204473,289.38323975
"2023-09-26 20:00:00",117.15180206,0,0.94510508,1.67226589,289.78219604
"2023-09-26 21:00:00",113.21386719,0,0.96007377,1.48689234,289.64654541
"2023-09-26 22:00:00",134.14448547,0,0.93591917,1.54905939,289.99246216
"2023-09-26 23:00:00",133.49446106,0,0.91644895,1.51474547,290.17721558
"2023-09-27 00:00:00",156.70866394,0,0.92105746,1.86330938,289.95678711
"2023-09-27 01:00:00",178.37063599,0,0.93585879,1.77711463,289.91717529
"2023-09-27 02:00:00",173.78410339,0,0.9600901,1.32301354,289.4937439
"2023-09-27 03:00:00",153.71229553,0,0.99033308,1.2465378,288.3581543
"2023-09-27 04:00:00",159.54885864,0,0.99147785,1.0317409,287.94833374
"2023-09-27 05:00:00",196.72058105,0,0.99543768,0.9702,287.60839844
"2023-09-27 06:00:00",166.29270935,0,0.99270684,1.44582748,287.90359497
"2023-09-27 07:00:00",164.81056213,0,0.96125817,1.37387717,289.44854736
"2023-09-27 08:00:00",192.31546021,0,0.89298189,1.79369879,291.10922241
"2023-09-27 09:00:00",196.74432373,0,0.820517,2.4508698,292.75848389
"2023-09-27 10:00:00",209.58068848,0,0.7838189,2.0871861,293.37759399
"2023-09-27 11:00:00",212.02481079,0,0.74651074,2.05641937,293.98226929
"2023-09-27 12:00:00",229.15010071,0,0.75072193,2.0239315,294.06546021
"2023-09-27 13:00:00",230.64489746,0,0.71701479,1.5638442,294.18728638
"2023-09-27 14:00:00",217.57115173,0,0.70799696,1.34918344,294.10443115
"2023-09-27 15:00:00",221.53131104,0,0.76532435,2.13188362,293.00476074
"2023-09-27 16:00:00",176.72096252,0,0.83525574,0.52682501,291.76998901
"2023-09-27 17:00:00",148.8366394,0,0.93329436,0.95657367,290.12661743
"2023-09-27 18:00:00",123.15077209,0,0.99071431,0.68029463,288.86660767
"2023-09-27 19:00:00",113.95350647,0,0.95125568,0.99508023,288.64929199
"2023-09-27 20:00:00",125.69657135,0,0.9118197,1.2659657,288.61380005
"2023-09-27 21:00:00",135.90771484,0,0.94713598,1.4825933,288.96310425
"2023-09-27 22:00:00",126.35176849,0,0.98792255,1.4796052,288.77511597
"2023-09-27 23:00:00",114.84438324,0,0.96041036,1.81947184,289.08435059
"2023-09-28 00:00:00",109.11786652,0,0.97334957,1.78376961,289.18222046
"2023-09-28 01:00:00",115.34384155,0,0.97975826,1.43042982,289.17700195
"2023-09-28 02:00:00",137.48457336,0,0.94801962,2.18512392,289.20773315
"2023-09-28 03:00:00",145.53147888,0,0.92355967,2.04616904,289.07064819
"2023-09-28 04:00:00",144.66409302,0,0.90657693,2.07122827,288.74780273
"2023-09-28 05:00:00",151.23468018,0,0.93123502,1.85764933,288.26165771
"2023-09-28 06:00:00",139.70352173,0,0.91429746,2.37200069,288.80307007
"2023-09-28 07:00:00",165.2658844,0,0.86792672,2.48330736,290.06723022
"2023-09-28 08:00:00",167.4458313,0,0.81284213,3.04788494,290.95495605
"2023-09-28 09:00:00",188.51573181,0,0.75357604,3.51529694,291.99301147
"2023-09-28 10:00:00",181.83596802,0,0.7473954,3.17441392,292.03808594
"2023-09-28 11:00:00",187.06253052,0,0.73970449,3.35750532,292.44360352
"2023-09-28 12:00:00",187.50007629,0,0.73656082,3.59941316,292.62710571
"2023-09-28 13:00:00",190.21118164,0,0.73363101,3.48009658,292.5375061
"2023-09-28 14:00:00",207.72685242,0,0.7696265,3.51220703,292.08410645
"2023-09-28 15:00:00",229.95370483,0,0.80614078,3.46052599,292.1831665
"2023-09-28 16:00:00",233.47657776,0,0.84875906,2.85963655,291.64517212
"2023-09-28 17:00:00",236.58638,0,0.85442066,2.08031034,290.28164673
"2023-09-28 18:00:00",268.53131104,0,0.91899681,1.62908864,289.04141235
"2023-09-28 19:00:00",276.92190552,0,0.96478891,1.95400321,288.62747192
"2023-09-28 20:00:00",286.54711914,0,0.91019326,1.99014604,288.92999268
"2023-09-28 21:00:00",295.50012207,0,0.90430403,1.18777287,288.74429321
"2023-09-28 22:00:00",270.70330811,0,0.9394145,0.48506966,288.18515015
"2023-09-28 23:00:00",279.13314819,0,0.95429194,0.45429027,287.77319336
"2023-09-29 00:00:00",17.12510109,0,0.96794856,0.56134224,287.12973022
"2023-09-29 01:00:00",151.82945251,0,0.97353315,0.62207365,286.94580078
"2023-09-29 02:00:00",139.37535095,0,0.98941767,0.51457453,286.97747803
"2023-09-29 03:00:00",154.86000061,0,0.97679901,0.87792832,287.28222656
"2023-09-29 04:00:00",147.30943298,0,0.93636328,2.1980722,288.36941528
"2023-09-29 05:00:00",155.2613678,0,0.93165588,2.47706056,289.00387573
"2023-09-29 06:00:00",154.62258911,0,0.95040131,2.28166389,289.3454895
"2023-09-29 07:00:00",167.0859375,0,0.93598092,2.09320593,290.40194702
"2023-09-29 08:00:00",172.05609131,0,0.90981126,2.24347353,290.93902588
"2023-09-29 09:00:00",141.87590027,0,0.87117529,1.78974032,290.94476318
"2023-09-29 10:00:00",185.57121277,0,0.85826528,2.72319555,291.21081543
"2023-09-29 11:00:00",199.89213562,0,0.86418521,3.37794924,291.15420532
"2023-09-29 12:00:00",219.9153595,0,0.86741996,3.51866746,291.03503418
"2023-09-29 13:00:00",215.86776733,0,0.86597043,2.83683157,290.78378296
"2023-09-29 14:00:00",219.9471283,0,0.89981449,3.82764983,290.41720581
"2023-09-29 15:00:00",208.57821655,0,0.90871072,3.70200133,290.49627686
"2023-09-29 16:00:00",204.39846802,0,0.91194594,3.9834404,290.34008789
"2023-09-29 17:00:00",207.18791199,0,0.95386273,3.32689095,289.90335083
"2023-09-29 18:00:00",193.80526733,0,0.95049125,3.14856339,289.56964111
"2023-09-29 19:00:00",206.34442139,0.05908203,0.93953556,4.2779932,289.68499756
"2023-09-29 20:00:00",205.25811768,0.09375,0.94736314,3.324615,289.76773071
"2023-09-29 21:00:00",220.20394897,0,0.93378317,4.19714546,290.02108765
"2023-09-29 22:00:00",232.68882751,0.27734375,0.9654606,3.82445812,289.84552002
"2023-09-29 23:00:00",281.60250854,0.30957031,0.94493812,5.00388002,289.49191284
"2023-09-30 00:00:00",299.66467285,0,0.894081,5.60313797,287.99121094
"2023-09-30 01:00:00",296.46878052,0,0.82000732,5.2748909,287.29403687
"2023-09-30 02:00:00",299.39065552,0,0.80227673,5.08486271,286.63378906
"2023-09-30 03:00:00",293.46237183,0,0.76748747,5.11470222,286.5949707
"2023-09-30 04:00:00",281.75891113,0,0.72984415,5.40366364,286.79626465
"2023-09-30 05:00:00",275.82052612,0,0.80517656,5.02266932,286.70053101
"2023-09-30 06:00:00",277.59439087,0,0.79705024,5.38869333,287.33755493
"2023-09-30 07:00:00",273.8600769,0,0.7590853,5.14921522,287.68963623
"2023-09-30 08:00:00",268.2505188,0.00097656,0.74771678,5.67150307,288.15109253
"2023-09-30 09:00:00",264.43765259,0,0.72026575,6.09468222,288.71502686
"2023-09-30 10:00:00",267.07067871,0.0012207,0.68878615,6.40115595,288.94610596
"2023-09-30 11:00:00",264.52349854,0.01025391,0.74834085,6.29902744,288.73861694
"2023-09-30 12:00:00",274.87506104,0,0.71637332,6.83365488,289.05245972
"2023-09-30 13:00:00",272.75012207,0.00219727,0.708866,6.92126703,288.95892334
"2023-09-30 14:00:00",269.69537354,0.00292969,0.703022,6.74891329,289.08578491
"2023-09-30 15:00:00",265.96902466,0,0.71846402,6.5033145,288.76260376
"2023-09-30 16:00:00",267.20333862,0,0.7337389,6.08150005,288.18429565
"2023-09-30 17:00:00",269.38284302,0,0.7581687,5.11498308,287.78845215
"2023-09-30 18:00:00",259.640625,0,0.77152097,4.91517925,287.95800781
"2023-09-30 19:00:00",270.04699707,0,0.76004684,5.18610001,288.12182617
"2023-09-30 20:00:00",278.98440552,0.00048828,0.74671042,4.85857105,287.93780518
"2023-09-30 21:00:00",271.921875,0,0.71834493,4.43382263,287.45562744
"2023-09-30 22:00:00",276.18798828,0,0.73886812,4.73233128,287.34588623
"2023-09-30 23:00:00",277.36724854,0,0.75060225,4.72272682,287.29241943
"2023-10-01 00:00:00",283.51574707,0,0.74642181,4.0859499,286.92144775
"2023-10-01 01:00:00",273.01565552,0,0.72924817,4.76970482,286.99804688
"2023-10-01 02:00:00",277.14855957,0,0.71392053,5.11361694,286.89956665
"2023-10-01 03:00:00",280.97659302,0,0.71326411,4.52156448,286.62088013
"2023-10-01 04:00:00",276.20324707,0,0.75980341,4.02420521,286.36465454
"2023-10-01 05:00:00",281.00784302,0,0.76842487,4.17103481,286.2590332
"2023-10-01 06:00:00",285.64849854,0,0.76639557,4.37018347,286.45889282
"2023-10-01 07:00:00",281.71881104,0,0.73577082,3.91121149,287.06274414
"2023-10-01 08:00:00",278.66409302,0.00073242,0.73796654,4.26365566,287.5838623
"2023-10-01 09:00:00",273.14868164,0,0.72243261,4.35829353,288.25119019
"2023-10-01 10:00:00",272.30471802,0,0.6949659,3.99767542,289.21325684
"2023-10-01 11:00:00",267.01593018,0,0.69084561,3.85882568,289.41827393
"2023-10-01 12:00:00",260.57055664,0,0.68495649,3.62312055,289.30401611
"2023-10-01 13:00:00",249.70326233,0,0.6976521,3.48006082,289.31445312
"2023-10-01 14:00:00",250.87530518,0,0.73550928,3.3868947,288.86999512
"2023-10-01 15:00:00",243.85205078,0,0.78478062,3.54645371,288.29187012
